Time,True_X,True_Y,Pred_X,Pred_Y,Error
2021.05.19 17:37:44,123.63167126033576,47.36832873966424,116.44475264158336,54.555247358416636,10.16383778231135
2021.05.19 17:37:44,123.61939363568028,47.38060636431972,116.41039666531353,54.58960333468648,10.195061286599223
2021.05.19 17:37:44,123.6071160110248,47.39288398897519,116.65400885831058,54.345991141689424,9.833178436001836
2021.05.19 17:37:44,123.59483838636932,47.40516161363067,116.86985217003478,54.13014782996521,9.510566713912436
2021.05.19 17:37:44,123.58256076171384,47.41743923828614,116.83407469139253,54.165925308607456,9.543800526134309
2021.05.19 17:37:44,123.57028313705838,47.42971686294162,116.80203769831772,54.19796230168228,9.571744492936887
2021.05.19 17:37:44,123.5580055124029,47.44199448759709,116.77327987069869,54.226720129301306,9.595051019478598
2021.05.19 17:37:44,123.54572788774745,47.45427211225257,116.74740006123564,54.25259993876438,9.614287413711406
2021.05.19 17:37:44,123.53345026309196,47.46654973690804,116.93609635213156,54.06390364786845,9.33006737665539
2021.05.19 17:37:44,123.52117263843648,47.47882736156352,117.10487446767942,53.89512553232058,9.074015893314314
2021.05.19 17:37:44,123.508895013781,47.49110498621899,117.25607140747753,53.74392859252246,8.842827947161007
2021.05.19 17:37:44,123.49661738912552,47.50338261087447,117.39172664538118,53.6082733546188,8.633619286609209
2021.05.19 17:37:44,123.48433976447006,47.51566023552994,117.51362183388765,53.48637816611236,8.443870274533868
2021.05.19 17:37:44,123.47206213981458,47.52793786018542,117.62331517967615,53.37668482032386,8.271377273916187
2021.05.19 17:37:44,123.45978451515911,47.54021548484089,117.72217116135964,53.27782883864038,8.114210620596205
2021.05.19 17:37:44,123.44750689050365,47.55249310949637,117.8113861951026,53.18861380489742,7.970678326607845
2021.05.19 17:37:45,123.43522926584816,47.56477073415184,117.89197781438615,53.10802218561387,7.8393413823019324
2021.05.19 17:37:45,123.42295164119268,47.57704835880732,117.96490575920616,53.03509424079385,7.71884251035997
2021.05.19 17:37:45,123.4106740165372,47.58932598346279,118.03098312594653,52.96901687405347,7.608031818848324
2021.05.19 17:37:45,123.39839639188172,47.60160360811827,118.09092699754176,52.90907300245825,7.505895199355704
2021.05.19 17:37:45,123.38611876722626,47.61388123277374,118.14537073979847,52.85462926020156,7.411536937368454
2021.05.19 17:37:45,123.37384114257078,47.62615885742922,118.19487462917569,52.805125370824335,7.324164682319462
2021.05.19 17:37:45,123.36156351791531,47.63843648208469,118.23993504607051,52.760064953929515,7.2430764463191215
2021.05.19 17:37:45,123.34928589325985,47.65071410674017,118.28099243479586,52.71900756520417,7.16764934704662
2021.05.19 17:37:45,123.33700826860436,47.66299173139564,118.31843820294449,52.68156179705553,7.097329850575837
2021.05.19 17:37:45,123.32473064394888,47.67526935605112,118.35262070823167,52.647379291768345,7.031625304701311
2021.05.19 17:37:45,123.3124530192934,47.68754698070659,118.38385045973864,52.61614954026138,6.970096583269114
2021.05.19 17:37:45,123.30017539463792,47.69982460536207,118.41240464230711,52.587595357692905,6.9123516877167965
2021.05.19 17:37:45,123.28789776998246,47.71210223001754,118.43853105726566,52.56146894273437,6.858040174044753
2021.05.19 17:37:45,123.27562014532698,47.72437985467302,118.46245155934695,52.53754844065308,6.806848292281121
2021.05.19 17:37:45,123.26334252067151,47.736657479328485,118.48436505826763,52.515634941732394,6.75849474160695
2021.05.19 17:37:45,123.25106489601605,47.74893510398396,118.50445014371199,52.49554985628803,6.712726958068614
2021.05.19 17:37:45,123.23878727136056,47.76121272863944,118.52286738415036,52.47713261584966,6.669317863557679
2021.05.19 17:37:45,123.22650964670508,47.77349035329491,118.5397613428235,52.46023865717651,6.628063014778449
2021.05.19 17:37:45,123.2142320220496,47.78576797795039,118.555262348159,52.444737651841,6.588778099501047
2021.05.19 17:37:45,123.20195439739412,47.79804560260586,118.56948805070131,52.43051194929869,6.551296734729929
2021.05.19 17:37:45,123.18967677273866,47.810323227261335,118.58254479420316,52.41745520579686,6.515468527687719
2021.05.19 17:37:45,123.17739914808318,47.82260085191681,118.59452882473207,52.405471175267955,6.48115736588034
2021.05.19 17:37:45,123.16512152342771,47.834878476572285,118.605527358396,52.39447264160402,6.44823990710509
2021.05.19 17:37:45,123.15284389877225,47.84715610122776,118.61561952550612,52.384380474493916,6.416604244202744
2021.05.19 17:37:45,123.14056627411676,47.85943372588324,118.62487720660494,52.37512279339511,6.386148722735169
2021.05.19 17:37:46,123.12828864946128,47.87171135053871,118.63366157348693,52.3663384265131,6.356362568652283
2021.05.19 17:37:46,123.1160110248058,47.883988975194185,118.64171704554589,52.35828295445415,6.327607227513686
2021.05.19 17:37:46,123.10373340015032,47.89626659984966,118.64909935991496,52.350900640085065,6.299803875109736
2021.05.19 17:37:46,123.09145577549486,47.908544224505135,118.65585937944591,52.34414062055412,6.2728805805056735
2021.05.19 17:37:46,123.07917815083938,47.92082184916061,118.66204356957819,52.33795643042184,6.246771631646809
2021.05.19 17:37:46,123.06690052618391,47.933099473816085,118.54798089103743,52.45201910896261,6.390717435298267
2021.05.19 17:37:46,123.05462290152845,47.94537709847156,118.44077758327622,52.559222416723834,6.524962623763945
2021.05.19 17:37:46,123.04234527687296,47.95765472312704,118.33993712420481,52.660062875795234,6.650209385317143
2021.05.19 17:37:46,123.03006765221748,47.96993234778251,118.2450041294561,52.75499587054393,6.7671017307059484
2021.05.19 17:37:46,123.017790027562,47.98220997243799,118.15556053295066,52.844439467049376,6.8762308946498685
2021.05.19 17:37:46,123.00551240290652,47.99448759709346,118.07122215839335,52.92877784160666,6.978140184475797
2021.05.19 17:37:46,122.99323477825106,48.006765221748935,117.99163563816776,53.008364361832264,7.073329337459433
2021.05.19 17:37:46,122.9809571535956,48.01904284640441,117.91647564131141,53.08352435868863,7.162258441060123
2021.05.19 17:37:46,122.96867952894011,48.031320471059885,117.84544237680592,53.15455762319411,7.24535146380191
2021.05.19 17:37:46,122.95640190428465,48.04359809571536,117.77825934238966,53.22174065761038,7.322999438933279
2021.05.19 17:37:46,122.94412427962916,48.05587572037084,117.71467129257529,53.285328707424746,7.395563338084104
2021.05.19 17:37:46,122.9318466549737,48.06815334502631,117.65444240259727,53.34555759740275,7.463376667836198
2021.05.19 17:37:46,122.9195690303182,48.080430969681785,117.59735460767949,53.40264539232051,7.526747818353364
2021.05.19 17:37:46,122.90729140566276,48.09270859433726,117.54320609935424,53.45679390064579,7.585962189907758
2021.05.19 17:37:46,122.89501378100726,48.104986218992735,117.49180996261785,53.50819003738216,7.641284120232409
2021.05.19 17:37:46,122.8827361563518,48.11726384364821,117.44299293951855,53.55700706048147,7.692958633072635
2021.05.19 17:37:46,122.87045853169631,48.129541468303685,117.39659430636155,53.60340569363846,7.741213026057325
2021.05.19 17:37:46,122.85818090704085,48.14181909295916,117.35246485312311,53.647535146876905,7.786258314025748
2021.05.19 17:37:46,122.84590328238536,48.15409671761464,117.31046595490184,53.68953404509816,7.828290542193475
2021.05.19 17:37:46,122.8336256577299,48.16637434227011,117.27046872633217,53.72953127366783,7.867491981992552
2021.05.19 17:37:47,122.8213480330744,48.17865196692559,117.2321815236062,53.76781847639378,7.90427508005141
2021.05.19 17:37:47,122.80907040841896,48.19092959158106,117.19567294038808,53.80432705961192,7.938542830280051
2021.05.19 17:37:47,122.79679278376346,48.203207216236535,117.12940514614986,53.8705948538501,8.014896460338743
2021.05.19 17:37:47,122.784515159108,48.21548484089201,117.0973741418799,53.902625858120075,8.042831957692274
2021.05.19 17:37:47,122.77223753445251,48.227762465547485,117.03593565411849,53.96406434588147,8.112355917034636
2021.05.19 17:37:47,122.75995990979705,48.24004009020295,116.97731427123132,54.02268572876864,8.17789588845725
2021.05.19 17:37:47,122.74768228514156,48.25231771485843,116.89865793991102,54.10134206008894,8.271769555675426
2021.05.19 17:37:47,122.7354046604861,48.2645953395139,116.82357362995229,54.17642637004767,8.36059162183899
2021.05.19 17:37:47,122.7231270358306,48.27687296416938,116.75186283947335,54.24813716052659,8.444642811001279
2021.05.19 17:37:47,122.71084941117516,48.28915058882485,116.68333977893563,54.316660221064346,8.524185869247582
2021.05.19 17:37:47,122.69857178651966,48.30142821348033,116.63970322528719,54.36029677471277,8.568534091930903
2021.05.19 17:37:47,122.6862941618642,48.3137058381358,116.59792882520195,54.402071174798024,8.610248831789969
2021.05.19 17:37:47,122.67401653720871,48.32598346279128,116.55791670577109,54.442083294228865,8.649471330446861
2021.05.19 17:37:47,122.66173891255325,48.33826108744675,116.51957317068874,54.48042682931123,8.686334094488162
2021.05.19 17:37:47,122.64946128789776,48.35053871210223,116.4617010668569,54.538298933143054,8.7508144253087
2021.05.19 17:37:47,122.6371836632423,48.3628163367577,116.4062481940955,54.593751805904475,8.811873446738948
2021.05.19 17:37:47,122.6249060385868,48.37509396141318,116.35308920745855,54.646910792541405,8.869688423301401
2021.05.19 17:37:47,122.61262841393136,48.38737158606865,116.30210625525463,54.69789374474537,8.924426022456567
2021.05.19 17:37:47,122.60035078927586,48.39964921072413,116.2531884728118,54.74681152718819,8.976243030526911
2021.05.19 17:37:47,122.5880731646204,48.4119268353796,116.20623151428387,54.79376848571613,9.02528701482341
2021.05.19 17:37:47,122.57579553996491,48.42420446003508,116.1611371193568,54.838862880643205,9.071696936414787
2021.05.19 17:37:47,122.56351791530945,48.43648208469055,116.11781271199835,54.88218728800166,9.115603717581386
2021.05.19 17:37:47,122.55124029065396,48.44875970934603,116.07617102864698,54.923828971353025,9.157130767635433
2021.05.19 17:37:47,122.5389626659985,48.4610373340015,116.0556993593623,54.944300640637714,9.168718896680762
2021.05.19 17:37:47,122.52668504134304,48.47331495865698,116.01654584016694,54.98345415983309,9.206727151239996
2021.05.19 17:37:48,122.51440741668756,48.48559258331245,115.97903237859876,55.02096762140126,9.24241601405977
2021.05.19 17:37:48,122.50212979203208,48.49787020796793,115.94928507714886,55.05071492285117,9.267121867912724
2021.05.19 17:37:48,122.4898521673766,48.5101478326234,115.91429955003807,55.085700449961955,9.299235691538067
2021.05.19 17:37:48,122.47757454272111,48.52242545727888,115.97462347826789,55.025376521732134,9.19656159079833
2021.05.19 17:37:48,122.46529691806565,48.53470308193435,116.03250351024283,54.96749648975719,9.09734368128728
2021.05.19 17:37:48,122.45301929341018,48.54698070658983,116.08805276965094,54.91194723034908,9.001421981951054
2021.05.19 17:37:48,122.4407416687547,48.5592583312453,116.1781308539824,54.82186914601761,8.856669150115414
2021.05.19 17:37:48,122.42846404409924,48.57153595590078,116.26468795725998,54.73531204274004,8.716895737439051
2021.05.19 17:37:48,122.41618641944376,48.58381358055625,116.3478834230646,54.65211657693542,8.581876398068703
2021.05.19 17:37:48,122.40390879478828,48.59609120521173,116.39193802996232,54.6080619700377,8.502210592207433
2021.05.19 17:37:48,122.3916311701328,48.6083688298672,116.3451018369712,54.65489816302881,8.551083788243888
2021.05.19 17:37:48,122.37935354547731,48.62064645452268,116.29990558068756,54.70009441931243,8.597637763547176
2021.05.19 17:37:48,122.36707592082185,48.63292407917815,116.25627718155681,54.74372281844318,8.64197445400102
2021.05.19 17:37:48,122.35479829616638,48.64520170383363,116.24322236001248,54.75677763998751,8.643073576381877
2021.05.19 17:37:48,122.3425206715109,48.6574793284891,116.23055108761811,54.76944891238187,8.643630278353006
2021.05.19 17:37:48,122.33024304685544,48.66975695314458,116.2182468595436,54.781753140456395,8.64366790126904
2021.05.19 17:37:48,122.31796542219996,48.68203457780005,116.20629399243025,54.79370600756973,8.64320862474847
2021.05.19 17:37:48,122.30568779754448,48.69431220245553,116.2737914063418,54.726208593658164,8.530389683268126
2021.05.19 17:37:48,122.293410172889,48.706589827111,116.33883120057217,54.66116879942777,8.421046340872058
2021.05.19 17:37:48,122.28113254823351,48.71886745176648,116.32350172843732,54.676498271562615,8.425362304967678
2021.05.19 17:37:48,122.26885492357805,48.73114507642195,116.30861875689776,54.6913812431022,8.429046821865862
2021.05.19 17:37:48,122.25657729892258,48.74342270107742,116.26668351064329,54.73331648935666,8.470989032558892
2021.05.19 17:37:48,122.2442996742671,48.755700325732896,116.226098167788,54.773901832211955,8.511022191556908
2021.05.19 17:37:48,122.23202204961164,48.76797795038837,116.18680778208132,54.81319221791867,8.549224004592704
2021.05.19 17:37:48,122.21974442495616,48.780255575043846,116.14875999592127,54.85124000407872,8.585668516497012
2021.05.19 17:37:49,122.20746680030068,48.79253319969932,116.11187051327067,54.888129486729305,8.620474939868899
2021.05.19 17:37:49,122.1951891756452,48.8048108243548,116.10801071673986,54.89198928326013,8.60857033316928
2021.05.19 17:37:49,122.18291155098972,48.81708844901027,116.09891875285577,54.901081247144205,8.604065128501256
2021.05.19 17:37:49,122.17063392633423,48.82936607366575,116.09528942509313,54.904710574906844,8.591834589743966
2021.05.19 17:37:49,122.15835630167878,48.84164369832122,116.09169869979806,54.90830130020193,8.579549458853542
2021.05.19 17:37:49,122.1460786770233,48.853921322976696,116.08814507262981,54.91185492737017,8.567211863288987
2021.05.19 17:37:49,122.13380105236784,48.86619894763217,116.08977048025233,54.91022951974768,8.547550006483377
2021.05.19 17:37:49,122.12152342771236,48.878476572287646,116.08615498227879,54.91384501772121,8.535299909450776
2021.05.19 17:37:49,122.10924580305688,48.89075419694312,116.08257665557451,54.917423344425465,8.522997244305046
2021.05.19 17:37:49,122.0969681784014,48.9030318215986,116.00838748834755,54.99161251165243,8.61055338747707
2021.05.19 17:37:49,122.08469055374592,48.91530944625407,115.97656837973926,55.0234316202607,8.638189219112027
2021.05.19 17:37:49,122.07241292909043,48.927587070909546,115.97058306315459,55.029416936845365,8.629290551699656
2021.05.19 17:37:49,122.06013530443498,48.93986469556502,115.96966008952221,55.030339910477764,8.613232650226813
2021.05.19 17:37:49,122.0478576797795,48.952142320220496,115.96869012233402,55.03130987766593,8.597241207677884
2021.05.19 17:37:49,122.03558005512404,48.96441994487597,115.96767488568965,55.03232511431033,8.581313785807913
2021.05.19 17:37:49,122.02330243046856,48.976697569531446,115.9666160304123,55.033383969587675,8.56544805000022
2021.05.19 17:37:49,122.01102480581308,48.98897519418692,115.96068209068912,55.03931790931085,8.55647672473354
2021.05.19 17:37:49,121.9987471811576,49.0012528188424,115.95965711439294,55.04034288560703,8.5405630768112
2021.05.19 17:37:49,121.98646955650212,49.01353044349787,115.95381417618096,55.046185823819,8.531463055973186
2021.05.19 17:37:49,121.97419193184666,49.02580806815335,115.94807219434021,55.05192780565976,8.522220261265785
2021.05.19 17:37:49,121.96191430719118,49.03808569280882,115.94242758850955,55.057572411490405,8.51283975608425
2021.05.19 17:37:49,121.94963668253573,49.050363317464296,115.94625987467182,55.053740125328154,8.490056901717198
2021.05.19 17:37:49,121.93735905788024,49.06264094211977,115.9405803879049,55.05941961209507,8.480725725628789
2021.05.19 17:37:49,121.92508143322476,49.074918566775246,115.93499476700173,55.06500523299823,8.471261803162822
2021.05.19 17:37:49,121.91280380856928,49.08719619143072,115.92949975975918,55.07050024024077,8.461669733629057
2021.05.19 17:37:50,121.9005261839138,49.0994738160862,115.9286173454307,55.071382654569256,8.445554472638525
2021.05.19 17:37:50,121.88824855925832,49.11175144074167,115.92313228829383,55.07686771170611,8.435948331530364
2021.05.19 17:37:50,121.87597093460286,49.124029065397146,115.91773344870498,55.08226655129498,8.426220260396523
2021.05.19 17:37:50,121.86369330994738,49.13630669005262,115.92143116724246,55.07856883275749,8.403627713389469
2021.05.19 17:37:50,121.85141568529193,49.148584314708096,115.91599355154857,55.08400644845141,8.393954479949281
2021.05.19 17:37:50,121.83913806063644,49.16086193936357,115.91955230515974,55.08044769484023,8.371558459025707
2021.05.19 17:37:50,121.82686043598096,49.173139564019046,115.92294429855414,55.07705570144582,8.349398272662354
2021.05.19 17:37:50,121.81458281132548,49.18541718867452,115.92617505270263,55.07382494729732,8.327466113027354
2021.05.19 17:37:50,121.80230518667,49.19769481333,115.92924987667878,55.070750123321176,8.305754471956869
2021.05.19 17:37:50,121.79002756201452,49.20997243798547,115.93217387689856,55.06782612310138,8.284256127888167
2021.05.19 17:37:50,121.77774993735906,49.22225006264094,115.9349519659096,55.065048034090346,8.262964133429794
2021.05.19 17:37:50,121.76547231270358,49.23452768729642,115.93758887075417,55.06241112924578,8.241871803534414
2021.05.19 17:37:50,121.75319468804813,49.24680531195189,115.94008914092893,55.059910859071046,8.22097270424221
2021.05.19 17:37:50,121.74091706339264,49.25908293660736,115.94245715596247,55.0575428440375,8.200260641964364
2021.05.19 17:37:50,121.72863943873716,49.27136056126284,115.94469713263159,55.05530286736837,8.179729653277986
2021.05.19 17:37:50,121.71636181408168,49.28363818591831,115.94681313183465,55.053186868165305,8.159373995205543
2021.05.19 17:37:50,121.7040841894262,49.29591581057379,115.94880906514041,55.051190934859534,8.139188135953432
2021.05.19 17:37:50,121.69180656477072,49.30819343522926,115.9506887010292,55.04931129897074,8.11916674608568
2021.05.19 17:37:50,121.67952894011526,49.32047105988474,115.9524556708423,55.04754432915766,8.099304690110216
2021.05.19 17:37:50,121.66725131545978,49.33274868454021,115.95411347445463,55.04588652554533,8.0795970184564
2021.05.19 17:37:50,121.65497369080433,49.34502630919569,115.95566548568515,55.04433451431484,8.060038959823787
2021.05.19 17:37:50,121.64269606614884,49.35730393385116,115.95711495745788,55.042885042542096,8.040625913883002
2021.05.19 17:37:50,121.63041844149336,49.36958155850664,115.95846502672703,55.04153497327294,8.021353444310915
2021.05.19 17:37:50,121.61814081683788,49.38185918316211,115.95971871917725,55.0402812808227,8.00221727214325
2021.05.19 17:37:50,121.6058631921824,49.39413680781759,115.96087895371102,55.03912104628891,7.983213269428544
2021.05.19 17:37:51,121.59358556752692,49.40641443247306,115.96196573247151,55.03803426752841,7.964313148864643
2021.05.19 17:37:51,121.58130794287146,49.41869205712854,115.96296415818364,55.037035841816305,7.945537978380064
2021.05.19 17:37:51,121.56903031821598,49.43096968178401,115.96387686716642,55.03612313283352,7.926884029656605
2021.05.19 17:37:51,121.55675269356053,49.44324730643949,115.96470640453632,55.03529359546364,7.908347703356135
2021.05.19 17:37:51,121.54447506890504,49.45552493109496,115.96545522779512,55.03454477220483,7.889925524046206
2021.05.19 17:37:51,121.53219744424956,49.46780255575044,115.96612571026037,55.03387428973957,7.871614135349002
2021.05.19 17:37:51,121.5199198195941,49.48008018040591,115.96672014434517,55.03327985565479,7.853410295302858
2021.05.19 17:37:51,121.5076421949386,49.49235780506139,115.96724074469505,55.03275925530488,7.8353108719259525
2021.05.19 17:37:51,121.49536457028314,49.50463542971686,115.96768965118905,55.032310348810896,7.817312838972426
2021.05.19 17:37:51,121.48308694562766,49.51691305437234,115.96806893181072,55.03193106818922,7.799413271871808
2021.05.19 17:37:51,121.4708093209722,49.52919067902781,115.96838058539623,55.03161941460372,7.781609343842925
2021.05.19 17:37:51,121.45853169631673,49.54146830368329,115.96862654426462,55.03137345573534,7.763898322173977
2021.05.19 17:37:51,121.44625407166124,49.55374592833876,115.96880867673619,55.03119132326376,7.746277564661027
2021.05.19 17:37:51,121.43397644700576,49.56602355299424,115.96892878954428,55.031071210455664,7.728744516197302
2021.05.19 17:37:51,121.4216988223503,49.57830117764971,115.96898863014518,55.031011369854774,7.7112967055064425
2021.05.19 17:37:51,121.4094211976948,49.59057880230519,115.96898988893109,55.03101011106883,7.693931742012796
2021.05.19 17:37:51,121.39714357303934,49.60285642696066,115.96893420135092,55.031065798649024,7.676647312842462
2021.05.19 17:37:51,121.38486594838386,49.61513405161614,115.96882314994228,55.031176850057655,7.659441179949169
2021.05.19 17:37:51,121.3725883237284,49.62741167627161,115.96865826628006,55.03134173371989,7.642311177359013
2021.05.19 17:37:51,121.36031069907293,49.63968930092709,115.96844103284413,55.031558967155824,7.6252552085288166
2021.05.19 17:37:51,121.34803307441744,49.65196692558256,115.96817288481073,55.03182711518921,7.608271243812859
2021.05.19 17:37:51,121.33575544976196,49.66424455023804,115.96785521177067,55.03214478822927,7.591357318033006
2021.05.19 17:37:51,121.3234778251065,49.67652217489351,115.96748935937755,55.0325106406224,7.574511528147694
2021.05.19 17:37:51,121.311200200451,49.68879979954899,115.96707663092931,55.03292336907061,7.557732031015237
2021.05.19 17:37:51,121.29892257579554,49.70107742420446,115.96661828888631,55.03338171111364,7.541017041247195
2021.05.19 17:37:52,121.28664495114006,49.71335504885994,115.96609264586876,55.03390735413118,7.524397229430072
2021.05.19 17:37:52,121.2743673264846,49.725632673515406,115.96552430656182,55.034475693438125,7.507837799284489
2021.05.19 17:37:52,121.26208970182913,49.73791029817089,115.96491440591114,55.03508559408881,7.491337145754882
2021.05.19 17:37:52,121.24981207717364,49.75018792282636,115.95019638740216,55.049803612597785,7.494788383840035
2021.05.19 17:37:52,121.23753445251816,49.76246554748183,115.94975366185757,55.050246338142365,7.478051309008095
2021.05.19 17:37:52,121.2252568278627,49.774743172137306,115.9492671811279,55.050732818872056,7.461376113352354
2021.05.19 17:37:52,121.2129792032072,49.78702079679278,115.93485326868874,55.065146731311195,7.464397280509138
2021.05.19 17:37:52,121.20070157855174,49.799298421448256,115.92069840705052,55.07930159294943,7.467052094509946
2021.05.19 17:37:52,121.18842395389626,49.81157604610373,115.90679589993913,55.09320410006082,7.469350025316363
2021.05.19 17:37:52,121.1761463292408,49.823853670759206,115.89313925220053,55.106860747799416,7.471300258463348
2021.05.19 17:37:52,121.16386870458533,49.83613129541468,115.8797221629305,55.12027783706945,7.472911704775099
2021.05.19 17:37:52,121.15159107992984,49.84840892007016,115.86653851886726,55.1334614811327,7.4741930097093325
2021.05.19 17:37:52,121.13931345527436,49.86068654472563,115.84343255295695,55.15656744704299,7.489506596769906
2021.05.19 17:37:52,121.1270358306189,49.87296416938111,115.82076249545818,55.17923750454177,7.5042037162429525
2021.05.19 17:37:52,121.1147582059634,49.88524179403658,115.79851736086533,55.20148263913459,7.518299903979448
2021.05.19 17:37:52,121.10248058130794,49.897519418692056,115.77668648533302,55.223313514666934,7.531810240934265
2021.05.19 17:37:52,121.09020295665246,49.90979704334753,115.75525951596163,55.24474048403832,7.544749368318328
2021.05.19 17:37:52,121.077925331997,49.922074668003006,115.73422640048315,55.265773599516805,7.557131502185462
2021.05.19 17:37:52,121.06564770734153,49.93435229265848,115.71687709863328,55.283122901366696,7.564303936857777
2021.05.19 17:37:52,121.05337008268604,49.94662991731396,115.6604001358454,55.33959986415457,7.626811240292518
2021.05.19 17:37:52,121.04109245803056,49.95890754196943,115.60503053147474,55.39496946852522,7.687752502435235
2021.05.19 17:37:52,121.0288148333751,49.971185166624906,115.550741171368,55.449258828631955,7.7471660684892445
2021.05.19 17:37:52,121.01653720871964,49.98346279128038,115.49750571269492,55.50249428730506,7.805089192842407
2021.05.19 17:37:52,121.00425958406414,49.995740415935856,115.44529855898155,55.55470144101842,7.86155807437523
2021.05.19 17:37:52,120.94387371586068,50.05612628413932,115.39828701440376,55.601712985596194,7.842643924516216
2021.05.19 17:37:53,120.85793034327236,50.14206965672764,115.32365876811033,55.67634123188963,7.82664191945002
2021.05.19 17:37:53,120.77198697068404,50.22801302931596,115.25337563000434,55.74662436999562,7.804495003455172
2021.05.19 17:37:53,120.68604359809572,50.313956401904285,115.18415190003513,55.81584809996484,7.780849858105198
2021.05.19 17:37:53,120.6001002255074,50.39989977449261,115.10962371766504,55.890376282334934,7.764706341281508
2021.05.19 17:37:53,120.51415685291909,50.48584314708093,114.99519137391482,56.00480862608516,7.804995830676732
2021.05.19 17:37:53,120.42821348033074,50.57178651966925,114.88267523004629,56.117324769953676,7.842575404211015
2021.05.19 17:37:53,120.34227010774242,50.65772989225758,114.81901339534214,56.18098660465784,7.811064551144698
2021.05.19 17:37:53,120.25632673515408,50.7436732648459,114.75626104581637,56.24373895418359,7.7782674918042956
2021.05.19 17:37:53,120.17038336256576,50.82961663743423,114.72858443090038,56.27141556909959,7.6958658528685815
2021.05.19 17:37:53,120.08443998997744,50.91556001002255,114.7011127725124,56.298887227487576,7.613174361631263
2021.05.19 17:37:53,119.99849661738912,51.00150338261088,114.66767320851596,56.332326791484014,7.53892276344438
2021.05.19 17:37:53,119.9125532448008,51.0874467551992,114.59460848964304,56.40539151035695,7.520709596694969
2021.05.19 17:37:53,119.82660987221249,51.17339012778752,114.52261611800233,56.47738388199765,7.500979901946173
2021.05.19 17:37:53,119.74066649962415,51.259333500375845,114.43947584413445,56.56052415586554,7.497015721719049
2021.05.19 17:37:53,119.65472312703584,51.34527687296417,114.40315231440648,56.5968476855935,7.426842666983112
2021.05.19 17:37:53,119.5687797544475,51.431220245552495,114.36719301250416,56.632806987495826,7.356154516316349
2021.05.19 17:37:53,119.4828363818592,51.51716361814081,114.3315897127862,56.66841028721381,7.284962902532268
