Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,True_X,True_Y,00:1a:be:a0:de:39,00:1a:be:a0:de:52,00:1a:be:a0:de:64,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:93,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:01,00:1a:be:a0:df:02,00:1a:be:a0:df:03,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:20,00:1a:be:a0:df:22,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:36,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:49,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:57,00:1a:be:a0:df:58,00:1a:be:a0:df:64,00:1a:be:a0:df:67,00:1a:be:a0:df:73,00:1a:be:a0:df:75,00:1a:be:a0:de:40,00:1a:be:a0:de:43,00:1a:be:a0:de:53,00:1a:be:a0:de:56,00:1a:be:a0:de:80,00:1a:be:a0:df:12,00:1a:be:a0:df:68,00:1a:be:a0:de:66,00:1a:be:a0:de:37,00:1a:be:a0:df:34,00:1a:be:a0:de:78,00:1a:be:a0:de:84,00:1a:be:a0:df:13,00:1a:be:a0:df:40,00:1a:be:a0:df:69,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:de:82,00:1a:be:a0:df:23,00:1a:be:a0:de:81,00:1a:be:a0:df:37,00:1a:be:a0:de:65,00:1a:be:a0:df:21,00:1a:be:a0:df:38,00:1a:be:a0:de:68,00:1a:be:a0:df:06,00:1a:be:a0:df:24,00:1a:be:a0:df:62,00:1a:be:a0:de:32,00:1a:be:a0:de:46,00:1a:be:a0:de:58,00:1a:be:a0:de:79,00:1a:be:a0:df:14,00:1a:be:a0:df:15,00:1a:be:a0:df:35,00:1a:be:a0:df:70,00:1a:be:a0:df:71,00:1a:be:a0:de:05,00:1a:be:a0:de:33,00:1a:be:a0:de:04,00:1a:be:a0:de:83,00:1a:be:a0:df:39,00:1a:be:a0:df:09,00:1a:be:a0:df:65,00:1a:be:a0:de:34,00:1a:be:a0:de:41,00:1a:be:a0:de:49,00:1a:be:a0:de:54,00:1a:be:a0:de:88,00:1a:be:a0:de:97,00:1a:be:a0:df:44,00:1a:be:a0:df:53,00:1a:be:a0:df:63,00:1a:be:a0:de:36,00:1a:be:a0:de:50,00:1a:be:a0:de:70,00:1a:be:a0:df:07,00:1a:be:a0:df:10,00:1a:be:a0:df:26,00:1a:be:a0:de:31,00:1a:be:a0:de:74,00:1a:be:a0:de:86,00:1a:be:a0:df:30,00:1a:be:a0:df:42,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:de:08,00:1a:be:a0:de:12,00:1a:be:a0:de:69,00:1a:be:a0:df:25,00:1a:be:a0:de:85,00:1a:be:a0:df:41,00:1a:be:a0:de:62,00:1a:be:a0:df:18,00:1a:be:a0:de:87,00:1a:be:a0:de:98,00:1a:be:a0:df:43,00:1a:be:a0:df:54,00:1a:be:a0:de:71,00:1a:be:a0:de:75,00:1a:be:a0:df:27,00:1a:be:a0:df:31,00:1a:be:a0:de:17,00:1a:be:a0:df:04,00:1a:be:a0:df:59,00:1a:be:a0:de:15,00:1a:be:a0:de:63,00:1a:be:a0:df:05,00:1a:be:a0:df:19,00:1a:be:a0:df:60,00:1a:be:a0:de:99,00:1a:be:a0:df:55,00:1a:be:a0:de:16,00:1a:be:a0:de:77,00:1a:be:a0:de:02,00:1a:be:a0:de:27,00:1a:be:a0:de:30,00:1a:be:a0:df:33,00:1a:be:a0:de:26,00:1a:be:a0:de:03,00:1a:be:a0:de:21,00:1a:be:a0:de:25,00:1a:be:a0:de:01
2021.05.19 17:38:23,26.099998,-8.94,-29.699999,0.08140286,1.2593501,11.020511,-0.20158553,-0.19547687,-0.11301007,-0.113776669,-0.007386353,-1.777984142,1004.19824,93.71009771986971,77.28990228013029,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,26.22,-8.76,-30.179998,-0.059855044,1.0534488,10.618284,-0.2284636,-0.13744467,-0.21135938,-0.098885678,0.005636919,-1.787063599,1004.19824,93.69782009521423,77.30217990478577,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,26.4,-7.8599997,-30.539999,-0.25378537,1.0127473,10.666168,-0.21746802,-0.09101892,-0.22724187,-0.09463907,0.023789003,-1.75870049,1004.2012,93.68554247055876,77.31445752944124,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,27.0,-7.56,-30.539999,0.059855044,0.60094464,9.825804,0.06719518,0.032986723,-0.25289822,-0.061082631,-0.006091543,-1.777179241,1004.2012,93.67326484590328,77.32673515409672,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,27.06,-6.96,-30.599998,-0.011971008,0.16280572,9.830592,0.09162979,0.065973446,-0.3023783,-0.016559605,0.001217729,-1.805163503,1004.2012,93.66098722124781,77.33901277875219,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,26.939999,-6.42,-30.66,0.272939,0.011971008,9.502586,0.12950343,0.08368854,-0.19425514,-0.001259243,-0.028714705,-1.796395779,1004.2012,93.64870959659234,77.35129040340766,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,27.0,-6.12,-30.06,0.81163436,0.7015011,9.334992,0.1441642,-0.030543262,-0.014660766,-0.074725635,-0.086727269,-1.706948042,1004.1958,93.63643197193686,77.36356802806314,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,27.359999,-5.7,-29.82,0.6799533,1.151611,9.155427,0.12644911,-0.04886922,-0.02565634,-0.124787271,-0.07413169,-1.645473003,1004.1958,93.62415434728138,77.37584565271862,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,27.779999,-5.64,-29.58,0.34715924,1.2401965,8.983045,0.13927728,-0.004886922,-0.11484267,-0.137091383,-0.038626835,-1.629350185,1004.1958,93.61187672262591,77.38812327737409,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,27.96,-5.58,-28.98,0.019153614,1.2976574,8.403648,0.11911872,0.07269296,-0.12522738,-0.153205514,-0.002279198,-1.610090733,1004.1958,93.59959909797044,77.40040090202956,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,28.74,-5.52,-29.34,0.7422025,1.7812861,8.250419,0.0,-0.051923547,-0.21685717,-0.211808816,-0.08971788,-1.564227104,1004.20654,93.58732147331496,77.41267852668504,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,28.8,-5.58,-29.16,0.021547815,1.436521,9.25359,-0.037873644,-0.012217305,-0.33292156,-0.154009596,-0.002328586,-1.607189894,1004.20654,93.57504384865948,77.42495615134052,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,28.619999,-5.1,-29.22,-0.18914193,1.1228806,8.911219,-0.019547688,-0.049480084,-0.18448131,-0.125318974,0.02122196,-1.618366957,1004.20654,93.56276622400401,77.43723377599599,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,29.099998,-4.62,-29.519999,0.33758244,1.2497733,9.481039,-0.06841691,-0.12705997,-0.10629055,-0.130980492,-0.035591025,-1.599416256,1004.20654,93.55048859934854,77.44951140065146,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,28.92,-4.5,-29.4,0.095768064,1.1803415,9.349358,0.003665192,-0.051923547,-0.09896017,-0.125577495,-0.010242919,-1.598837852,1004.2058,93.53821097469306,77.46178902530694,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,29.099998,-3.8999999,-29.58,0.031124622,1.4197617,9.291897,0.01160644,-0.04886922,-0.004886922,-0.151622131,-0.00334964,-1.550325394,1004.2058,93.52593335003759,77.47406664996241,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
2021.05.19 17:38:23,29.88,-3.6,-29.099998,0.25378537,1.7932571,9.361329,-0.001221731,0.03481932,0.022602014,-0.189199388,-0.027103333,-1.512708068,1004.2058,93.51365572538211,77.48634427461789,,-90.59551348899234,-74.21843279130889,-58.46114690197328,-65.12871542020474,-67.94490233361928,-78.6638640233277,-90.36130897208564,,-84.2063866082458,,-89.74118503247563,,-73.70683391095619,,,-69.17202372999145,,-72.3842302875416,-63.80233441752107,-54.46416823937818,-66.5431572572284,-67.39024527365444,-65.13315833064486,-90.07176316909062,-85.90238921059036,,,,-94.3595375416184,,-82.13025535916572,,,-75.43987924421438,-92.29995344097607,,,,-66.44701413085689,,-64.84247221317753,-69.8500423052752,,,-94.7621049509228,,-73.07325615631451,-77.71290034502557,,-69.87659484638264,,-74.338413225014,-94.81816529771979,-93.7229704986049,-81.1388331226232,-76.01965921829854,-79.58732682512257,,,-90.77032806294626,,-82.08571791245409,-82.57877887224728,-90.79506490982055,-94.5366716871875,-82.96988397942035,,-89.50436980602426,,-88.36474350597551,-86.89985664321976,,,,,,,,,,,-89.13298270915779,,,,,,,,,,,,,,,-94.6788952528304,-94.92896486062988,,,,-94.57730841190761,,,,,,-91.8596373529753,,,,,,,,-94.61230101677972,,-94.99194383959383,,,,,,,-91.11497095956892,,,,,,,,-94.52194055135998,,,,,,,,
